# time, vmax, integral, width, baseline, dt
77.408257,147.671432,6292.652344,60.502457,2.328571,0.090202
77.424515,133.671432,6133.121094,61.911499,2.328571,0.016258
77.832359,151.928574,6350.997559,60.026672,3.071429,0.407845
78.668129,154.300003,5676.667480,50.216423,2.700000,0.835770
79.125893,138.357147,6150.272461,61.582420,1.642857,0.457764
79.129974,143.228577,6280.966797,61.753334,1.771429,0.004082
79.171890,137.057144,6089.132812,61.591217,1.942857,0.041916
79.269890,129.185715,5940.016113,61.965233,1.814286,0.098000
79.464607,146.757141,6280.266602,60.656830,2.242857,0.194717
79.535378,148.057144,3081.324219,27.326660,1.942857,0.070770
79.813927,142.514282,5894.729980,58.940002,2.485714,0.278549
80.258057,134.228577,6144.610840,61.682564,1.771429,0.444130
80.297272,150.628571,6363.770996,59.533333,2.371428,0.039215
80.312454,153.257141,6314.493652,58.661438,1.742857,0.015182
80.368477,153.385712,5570.851074,48.509888,1.614286,0.056023
80.543076,147.528564,6346.762207,59.599854,2.471429,0.174599
80.576920,117.614288,5577.777832,60.499008,1.385714,0.033844
80.793175,152.442856,5699.782227,50.490654,1.557143,0.216255
81.354736,141.757141,2930.532959,27.043213,2.242857,0.561562
81.723183,146.385712,6268.579590,59.960442,2.614286,0.368446
82.313667,128.285721,5789.184082,61.783325,1.714286,0.590485
82.399521,126.657143,5776.965820,62.006927,2.342857,0.085854
82.834396,149.857147,3625.954834,31.403069,2.142857,0.434875
82.922142,148.042862,6232.949219,61.145164,1.957143,0.087746
83.020584,148.542862,3101.020508,27.422134,2.457143,0.098442
83.112679,151.657150,6285.333008,59.229996,2.342857,0.092094
83.176956,137.485718,2836.547119,26.740906,1.514286,0.064278
83.370674,150.699997,6380.586426,59.529610,2.300000,0.193718
83.392105,136.671432,6178.763184,62.139648,2.328571,0.021431
83.720634,120.685715,5504.229492,59.696632,2.314286,0.328529
83.743462,148.614288,6349.430176,60.606995,1.385714,0.022827
83.779465,157.271423,6408.806641,60.281570,1.728571,0.036003
84.021446,147.057144,3034.034180,27.333023,1.942857,0.241982
84.249771,134.214279,6018.138672,61.577568,1.785714,0.228325
84.611267,145.728577,6199.702148,59.136169,2.271429,0.361496
84.711563,143.028564,6167.277832,60.894669,2.971429,0.100296
84.762726,146.542862,6333.874023,59.884872,1.457143,0.051163
84.840546,121.728569,5797.376953,63.038933,2.271429,0.077820
84.976891,129.257141,5818.996582,61.909996,2.742857,0.136345
84.995010,146.228577,3571.302979,31.918663,1.771429,0.018120
85.019997,146.899994,6338.777344,60.707497,2.100000,0.024986
85.032272,130.428574,5972.537109,62.406143,1.571429,0.012276
85.211983,149.371429,3789.540771,33.155075,1.628571,0.179710
85.614914,150.800003,3367.203857,29.702339,2.200000,0.402931
85.722275,152.571426,6397.001953,60.286667,2.428571,0.107361
85.762543,146.771423,6277.536133,60.209663,2.228571,0.040268
86.074539,147.685715,3921.360596,34.658325,2.314286,0.311996
86.173988,150.914291,6403.223145,59.104004,1.085714,0.099449
86.323395,122.242859,5775.431641,62.343781,1.757143,0.149406
86.324913,118.257141,5673.668945,62.676674,2.742857,0.001518
86.468323,149.757141,3617.429688,30.718491,2.242857,0.143410
86.799759,145.471436,3008.889648,27.540833,2.528571,0.331436
87.426994,129.928574,5996.977051,61.702492,2.071429,0.627235
87.495117,121.042854,5788.829102,61.682503,1.957143,0.068123
87.538406,149.885712,3174.117432,27.646667,2.114286,0.043289
87.607643,161.742859,6032.335938,53.689995,2.257143,0.069237
87.707237,148.399994,6334.246582,60.636673,1.600000,0.099594
87.708519,127.485718,5934.144531,61.913330,1.514286,0.001282
88.136772,127.014282,5898.080566,62.421234,1.985714,0.428253
88.284454,149.971436,5729.936523,51.078339,2.028571,0.147682
88.315010,145.157150,3061.266846,26.724083,2.842857,0.030556
88.401863,126.957146,5753.352539,62.845299,2.042857,0.086853
88.660393,130.985718,5957.884277,62.164368,2.014286,0.258530
88.710587,140.985718,2994.580322,27.375694,3.014286,0.050194
88.935951,121.500000,2353.588623,24.680000,2.500000,0.225365
88.937592,127.857140,2536.059326,25.258339,2.142857,0.001640
89.133812,147.171432,6348.332031,60.586815,1.828571,0.196220
89.158531,127.871429,5812.097168,60.586670,2.128572,0.024719
89.281113,126.685715,5889.898926,62.336670,2.314286,0.122581
89.771179,152.628571,6411.852539,59.729340,2.371428,0.490067
89.981209,124.142860,5902.280273,62.300003,1.857143,0.210030
90.276848,151.914291,6347.130371,58.985710,2.085714,0.295639
90.506027,148.642853,6290.628906,60.025635,2.357143,0.229179
90.515984,151.542862,5076.629395,43.343369,1.457143,0.009956
90.633354,135.342850,6020.701172,61.690102,1.657143,0.117371
90.752441,153.300003,6328.902344,58.835709,1.700000,0.119087
90.792358,155.142853,3497.860840,29.983330,1.857143,0.039917
91.000282,122.171425,5910.355469,63.496735,1.828571,0.207924
91.036926,154.042862,5539.184570,48.535004,1.957143,0.036644
91.153976,131.271423,5887.317871,61.698929,1.728571,0.117050
91.289642,124.842857,5719.146973,60.129997,1.157143,0.135666
91.456764,138.014282,2971.136230,27.717728,1.985714,0.167122
91.710617,110.285713,3266.637695,36.611115,1.714286,0.253853
91.726204,150.528564,6262.287109,58.456665,2.471429,0.015587
91.746452,149.471436,3705.081299,31.528313,1.528571,0.020248
91.774139,144.985718,6273.295898,59.766464,2.014286,0.027687
91.857590,116.800003,5493.591309,60.271515,2.200000,0.083450
92.149277,153.685715,5729.278809,49.238335,1.314286,0.291687
92.199982,147.585709,6296.615723,60.412720,2.414286,0.050705
92.400436,124.199997,5553.044922,59.818909,1.800000,0.200455
92.988731,138.500000,2833.172119,26.820824,2.500000,0.588295
93.257973,143.828568,6050.144043,59.435165,2.171429,0.269241
93.447449,146.514282,3130.243164,29.390007,2.485714,0.189476
93.529404,141.842850,6112.938965,61.264923,2.157143,0.081955
94.141548,121.671432,5809.837402,62.625839,2.328571,0.612144
94.168175,145.699997,3397.523682,30.530495,2.300000,0.026627
94.368301,149.628571,5747.380371,50.744415,2.371428,0.200127
94.393074,153.600006,6345.027344,58.611427,2.400000,0.024773
94.582016,151.242859,5686.487793,50.567009,1.757143,0.188942
94.753540,150.385712,3514.358643,29.195831,1.614286,0.171524
95.015572,147.871429,3284.013184,29.044167,2.128572,0.262032
95.320984,146.514282,3220.257080,29.139992,2.485714,0.305412
95.615082,152.142853,6270.736328,59.391670,1.857143,0.294098
95.715797,151.714279,6351.920410,60.316673,2.285714,0.100716
95.834717,147.242859,6246.542969,59.004234,1.757143,0.118919
95.862740,151.328568,6399.292480,59.840469,1.671429,0.028023
95.937325,126.442856,5839.283203,61.964699,2.557143,0.074585
95.984642,131.671432,5928.826660,62.185539,2.328571,0.047318
96.001297,153.714279,5624.576172,49.707153,2.285714,0.016655
96.140266,151.557144,6305.143555,59.487671,2.442857,0.138969
96.535042,154.100006,5601.660645,50.224739,1.900000,0.394775
96.786888,129.742859,5952.427246,62.392059,2.257143,0.251846
97.103104,149.828568,6418.781250,60.203423,2.171429,0.316216
97.259583,152.600006,6318.830566,60.195244,2.400000,0.156479
97.690895,143.571426,3016.946289,27.482147,2.428571,0.431313
97.891167,137.471436,6219.232422,62.017578,1.528571,0.200272
98.032364,136.628571,6031.666504,61.115692,1.371429,0.141197
98.801514,153.100006,6431.158203,59.711998,1.900000,0.769150
99.017845,139.014282,6053.429199,61.410835,1.985714,0.216331
99.304138,150.257141,6367.862793,59.710518,1.742857,0.286293
99.462196,126.628571,5753.945801,60.846657,2.371428,0.158058
99.672813,120.242859,5777.855469,63.089241,1.757143,0.210617
99.937386,151.828568,6371.467773,60.665337,2.171429,0.264572
100.024185,149.628571,6362.142578,60.659660,2.371428,0.086800
100.081200,149.828568,3752.185059,32.616669,2.171429,0.057014
100.312378,148.399994,6278.064453,60.367439,2.600000,0.231178
101.134232,148.785721,6319.994629,61.125832,2.214286,0.821854
101.297173,143.600006,3154.668701,28.620918,2.400000,0.162941
101.389328,141.642853,6179.869629,61.664742,2.357143,0.092155
101.482178,153.500000,3790.801270,32.233337,1.500000,0.092850
101.524704,140.600006,2998.826904,26.418999,2.400000,0.042526
101.590767,151.814285,5627.108398,50.400826,2.185714,0.066063
102.012390,136.014282,6171.143555,62.228424,1.985714,0.421623
102.067108,124.742859,5949.500000,62.633240,2.257143,0.054718
102.094986,131.471436,6037.147949,62.179573,1.528571,0.027878
102.327065,156.742859,5690.521973,49.225708,2.257143,0.232079
102.666878,151.728577,6418.138184,60.634476,2.271429,0.339813
102.752632,149.457138,6183.505859,61.232002,2.542857,0.085754
102.778618,145.971436,3030.322266,27.250992,2.028571,0.025986
102.826012,154.342850,6337.784180,59.309334,1.657143,0.047394
103.138191,152.885712,6322.655273,58.504669,2.114286,0.312180
103.265984,150.971436,5611.971680,50.296669,2.028571,0.127792
103.513611,153.342850,5624.860352,49.938103,2.657143,0.247627
103.539276,131.600006,5992.669434,63.002457,1.400000,0.025665
103.745834,157.985718,3662.243164,30.074425,2.014286,0.206558
103.777122,145.928574,6256.812988,60.306656,2.071429,0.031288
103.855606,153.385712,6464.354492,59.333717,1.614286,0.078484
104.430580,144.328568,6015.607910,57.843338,2.671429,0.574974
104.443161,187.957138,6074.884766,51.032043,2.042857,0.012581
104.533394,148.728577,3489.467285,30.481163,2.271429,0.090233
104.630836,157.171432,6469.328125,58.737991,1.828571,0.097443
104.684769,152.414291,6323.243652,59.191078,1.585714,0.053932
104.762810,151.342850,3231.769775,25.239006,1.657143,0.078041
104.970451,116.371429,2225.028564,24.937996,2.628572,0.207642
105.053612,148.585709,6412.501465,59.859856,2.414286,0.083160
105.223946,150.614288,3196.098145,27.697609,2.385714,0.170334
105.540993,146.371429,6264.833984,59.188965,2.628572,0.317047
105.635338,154.285721,3636.763672,30.850006,1.714286,0.094345
105.748238,130.714279,6008.512695,61.745453,2.285714,0.112900
106.134979,142.957138,6203.871582,61.824753,2.042857,0.386742
106.232521,143.842850,2913.773438,26.445503,2.157143,0.097542
106.339638,165.771423,6218.837402,56.824997,2.228571,0.107117
106.381760,151.842850,5638.231445,49.741364,2.157143,0.042122
106.748405,151.542862,6249.665039,58.614281,2.457143,0.366646
106.880058,151.057144,6429.410156,59.639328,1.942857,0.131653
106.973839,141.857147,3015.416504,27.698479,2.142857,0.093781
107.036705,129.785721,5828.188965,62.204613,2.214286,0.062866
107.073769,145.199997,6288.636230,61.177238,1.800000,0.037064
107.212608,137.014282,2520.856201,23.128922,1.985714,0.138840
107.361015,151.814285,6324.574707,58.829659,1.185714,0.148407
107.508995,147.485718,6309.363770,60.212303,2.514286,0.147980
107.576714,122.871429,5519.795898,60.102997,2.128572,0.067719
107.961678,154.000000,3747.577393,31.045448,2.000000,0.384964
108.047882,141.557144,6123.896973,60.763390,2.442857,0.086205
108.256836,127.971428,6179.591797,63.061661,2.028571,0.208954
108.549034,147.157150,6332.966797,60.674149,1.842857,0.292198
109.063370,155.542862,6497.193848,59.778923,2.457143,0.514336
109.124931,128.214279,5777.575195,62.083336,2.785714,0.061562
109.198845,142.899994,6255.852539,59.315994,2.100000,0.073914
109.383713,135.300003,6135.083496,61.116737,1.700000,0.184868
109.717201,123.757141,5830.049316,62.609810,1.242857,0.333488
109.792839,146.028564,2963.092773,26.489990,1.971429,0.075638
109.853134,155.171432,3982.538330,32.775665,1.828571,0.060295
110.113014,148.185715,5745.787598,50.765839,1.814286,0.259880
110.131134,146.957138,6282.991211,59.115616,2.042857,0.018120
110.220306,150.257141,6395.917969,60.126762,1.742857,0.089172
110.310760,155.285721,6482.525879,58.896667,1.714286,0.090454
110.323959,146.257141,3109.201172,28.443703,1.742857,0.013199
110.448395,139.542862,6147.328613,61.960518,2.457143,0.124435
110.449554,149.142853,6399.530273,60.959999,1.857143,0.001160
111.093155,134.757141,6036.935059,61.964996,2.242857,0.643600
111.267151,147.085709,6387.808105,60.389328,1.914286,0.173996
111.468994,149.085709,3259.523926,28.344109,1.914286,0.201843
112.120743,152.314285,6485.537598,60.271263,1.685714,0.651749
112.162521,123.471428,5752.270508,61.579636,2.528571,0.041779
112.658844,149.442856,6432.150391,60.573814,1.557143,0.496323
112.815742,150.399994,6402.741211,59.995605,2.600000,0.156898
113.066277,146.428574,6394.356445,60.219688,2.571429,0.250534
113.268333,144.871429,3074.605225,27.845573,2.128572,0.202057
113.658150,140.171432,6213.205078,60.593330,1.828571,0.389816
114.202713,128.557144,5912.282715,61.869812,1.442857,0.544563
114.436981,154.614288,3874.624268,32.357819,1.385714,0.234268
114.647491,156.028564,6461.210449,59.125336,1.971429,0.210510
114.964996,150.585709,6127.361816,57.799507,1.414286,0.317505
115.285019,149.399994,3616.748535,31.950546,2.600000,0.320023
115.500175,119.571426,5632.593262,62.185455,2.428571,0.215157
115.890549,156.899994,3161.310303,26.316666,2.100000,0.390373
115.983681,153.214279,6391.930664,58.983978,1.785714,0.093132
116.217010,153.614288,6453.444824,59.874672,2.385714,0.233330
116.534058,135.242859,5978.545898,59.417511,1.757143,0.317047
116.870499,128.342850,5847.875488,61.342857,2.657143,0.336441
117.190987,154.985718,6321.492676,57.997337,2.014286,0.320488
117.226509,144.928574,6282.230957,60.942940,2.071429,0.035522
117.295586,152.628571,6428.923828,60.362663,2.371428,0.069077
117.690079,147.157150,3238.723145,28.286163,1.842857,0.394493
118.277748,125.671432,5745.935059,62.467041,2.328571,0.587669
118.397835,148.628571,6406.712402,59.942665,2.371428,0.120087
118.634056,145.228577,6342.506836,60.494095,1.771429,0.236221
118.694992,152.428574,5001.848633,41.261894,1.571429,0.060936
118.699059,145.185715,6408.532715,60.174469,1.814286,0.004066
118.847824,152.614288,6400.418457,59.811005,2.385714,0.148766
119.011024,156.314285,6448.530273,59.790482,1.685714,0.163200
119.627579,128.114288,6000.904785,62.557533,1.885714,0.616554
119.707993,150.414291,6434.044434,60.211670,1.585714,0.080414
120.533707,146.885712,6300.836426,60.365669,2.114286,0.825714
120.572273,155.042862,3647.402344,31.472427,1.957143,0.038567
120.613113,153.557144,6407.647461,59.081001,2.442857,0.040840
120.705688,150.428574,3854.890625,33.424995,2.571429,0.092575
120.728180,144.800003,6322.796875,61.006660,2.200000,0.022491
120.970436,146.899994,6277.176758,60.302505,2.100000,0.242256
121.132225,151.571426,3392.016846,29.955719,2.428571,0.161789
121.216148,154.600006,6488.130859,60.017166,2.400000,0.083923
121.218933,152.585709,5791.623047,51.387856,1.414286,0.002785
121.448616,134.957138,6105.200684,61.868622,2.042857,0.229683
121.734810,122.085716,5637.004395,60.111366,1.914286,0.286194
121.827644,150.828568,6242.647949,59.288010,3.171429,0.092834
122.333870,150.571426,6367.392090,60.618462,1.428571,0.506226
122.500618,128.042862,6045.715332,62.858589,1.957143,0.166748
122.867516,150.014282,3590.271729,30.844322,1.985714,0.366898
123.322639,150.300003,6342.069336,59.915672,2.700000,0.455124
123.326843,142.514282,2907.101318,27.856667,2.485714,0.004204
123.422264,122.571426,5695.158203,61.412811,2.428571,0.095421
123.529053,130.642853,6077.348633,62.589882,2.357143,0.106789
124.094994,153.171432,3626.265381,30.989990,1.828571,0.565941
124.269165,151.157150,6411.740723,59.672531,1.842857,0.174171
124.430901,150.428574,6466.544922,59.906410,1.571429,0.161736
124.508179,133.371429,6200.185059,62.433846,1.628571,0.077278
124.841644,152.942856,6367.060547,59.299995,2.057143,0.333466
124.938042,133.842850,5976.450195,61.616798,2.157143,0.096397
125.014267,125.099998,6013.835938,62.680923,1.900000,0.076225
125.077156,152.199997,6488.273438,60.131538,1.800000,0.062889
125.097664,156.942856,3701.473389,31.147705,2.057143,0.020508
125.193153,147.357147,6360.835449,60.575829,1.642857,0.095490
125.210861,151.042862,3297.774658,29.055283,1.957143,0.017708
126.038261,127.128571,5837.259766,62.597221,1.871429,0.827400
126.351089,148.457138,6370.308105,59.890778,2.542857,0.312828
126.377228,146.699997,3204.939453,28.896667,2.300000,0.026138
126.699059,153.628571,6422.314453,58.646484,2.371428,0.321831
126.754951,131.328568,6063.505371,61.841919,1.671429,0.055893
126.814400,134.957138,6026.107422,60.942108,2.042857,0.059448
127.201515,147.285721,2999.888184,27.465149,2.714286,0.387115
127.572990,130.699997,5983.052246,62.455498,2.300000,0.371475
127.639824,150.171432,5608.728027,49.781303,1.828571,0.066833
127.739372,148.457138,6183.761719,58.731689,2.542857,0.099548
127.951019,153.128571,5617.473633,49.806519,1.871429,0.211647
128.044800,130.642853,5890.590332,62.440483,2.357143,0.093781
128.056686,128.157150,5853.514648,61.811996,2.842857,0.011887
128.124176,154.899994,6378.273438,59.020714,2.100000,0.067490
128.485229,131.571426,5928.068848,61.880951,1.428571,0.361053
128.627518,138.171432,6076.411621,61.552567,1.828571,0.142288
128.940567,154.071426,5256.678223,45.049408,1.928571,0.313049
128.952438,146.600006,6326.511719,60.321671,2.400000,0.011871
129.079575,148.671432,6370.694824,60.684166,2.328571,0.127136
129.136902,148.114288,3033.896729,26.609337,1.885714,0.057327
129.532028,127.157143,5757.805176,61.521812,2.842857,0.395126
129.797867,153.271423,6508.535645,59.664284,1.728571,0.265839
129.821777,153.271423,5593.687012,49.250130,2.728571,0.023911
130.091888,132.842850,6082.613770,61.489540,2.157143,0.270111
130.176453,149.342850,6236.033203,59.544006,2.657143,0.084564
130.376602,130.185715,6001.824707,62.078568,1.814286,0.200150
130.522354,115.285713,4504.179688,51.525002,2.714286,0.145752
130.990219,125.400002,5678.774414,61.434006,2.600000,0.467865
131.170990,144.057144,3048.348877,27.159241,1.942857,0.180771
131.310715,129.600006,5968.531250,62.414772,2.400000,0.139725
131.508484,152.885712,3049.192383,24.337219,2.114286,0.197769
131.545273,152.028564,6479.043457,59.664673,1.971429,0.036789
131.562927,153.600006,3627.894043,30.430664,2.400000,0.017654
131.968857,148.628571,6236.617676,59.109337,2.371428,0.405930
132.197769,145.071426,3083.635254,27.522499,1.928571,0.228912
132.414383,148.300003,6263.313965,60.300125,2.700000,0.216614
132.504715,150.542862,5314.399414,46.010002,2.457143,0.090332
132.559357,147.657150,6412.102051,60.026291,1.342857,0.054642
132.835495,151.114288,6447.275879,59.549385,1.885714,0.276138
132.851807,148.085709,6475.644043,60.784294,1.914286,0.016312
132.942841,144.899994,2947.098633,27.274170,2.100000,0.091034
132.986633,152.671432,6434.004883,59.903000,2.328571,0.043793
132.990387,153.542862,6393.630371,59.824387,2.457143,0.003754
133.007858,148.371429,6296.081055,60.496010,2.628572,0.017471
133.051453,152.600006,5550.969238,49.954994,1.400000,0.043594
133.253326,144.357147,6287.143555,61.242950,1.642857,0.201874
133.438690,127.714287,6099.062500,62.058975,2.285714,0.185364
133.562042,149.957138,6407.002930,60.790840,2.042857,0.123352
134.107269,122.128571,5866.510742,62.997093,1.871429,0.545227
134.352585,152.771423,5496.166504,48.327950,2.228571,0.245316
134.561874,130.142853,5887.492676,62.629089,1.857143,0.209290
134.817535,154.328568,6352.888184,59.540337,2.671429,0.255661
135.017151,151.028564,6433.055664,60.585648,1.971429,0.199615
135.253494,135.342850,5255.673828,53.193001,2.657143,0.236343
135.402832,151.857147,3215.158691,29.001511,2.142857,0.149338
135.540146,142.671432,3089.083008,28.425537,2.328571,0.137314
135.614929,148.642853,5657.412598,50.845833,2.357143,0.074783
135.708435,143.728577,3031.378906,26.819168,2.271429,0.093506
135.862259,120.628571,5680.859863,62.249695,2.371428,0.153824
136.021622,147.871429,6194.759766,58.944496,2.128572,0.159363
136.279770,152.514282,3434.856445,29.512009,2.485714,0.258148
136.396576,149.414291,3681.805176,33.050499,2.585714,0.116806
136.467300,147.142853,3250.675781,28.564095,1.857143,0.070724
136.689529,151.785721,6297.629395,60.158325,2.214286,0.222229
137.071747,150.242859,3584.749756,31.751007,2.757143,0.382217
137.252045,147.100006,6424.130371,60.492851,1.900000,0.180298
137.279236,138.085709,6058.507812,60.415001,1.914286,0.027191
137.720886,156.100006,3974.606445,34.193932,1.900000,0.441650
137.748535,156.171432,5740.815918,50.528572,1.828571,0.027649
137.886185,124.885712,5837.593750,62.768997,2.114286,0.137650
138.006638,136.585709,6057.385254,60.007111,2.414286,0.120453
138.075043,159.157150,6450.795410,57.842667,1.842857,0.068405
138.098114,151.185715,5600.809570,49.601830,1.814286,0.023071
138.179001,128.914291,5897.958008,61.559990,2.085714,0.080887
138.252884,128.028564,5947.526367,62.205154,1.971429,0.073883
138.405075,151.585709,3260.790527,27.522903,1.414286,0.152191
138.859924,150.557144,3789.933105,33.681664,2.442857,0.454849
139.043610,153.171432,3590.900146,31.284668,2.828571,0.183685
139.339859,153.928574,5697.729004,49.940468,2.071429,0.296249
139.646393,128.300003,5789.598145,61.702492,1.700000,0.306534
139.914612,153.000000,6416.359375,60.556671,2.000000,0.268219
139.926712,157.114288,6352.145020,59.127998,1.885714,0.012100
140.099854,155.214279,5697.723145,50.162498,1.785714,0.173141
140.379715,121.885712,5803.722656,62.580009,2.114286,0.279861
140.645279,151.257141,6392.195312,60.034874,1.742857,0.265564
140.736496,154.857147,3426.965820,29.021431,2.142857,0.091217
140.743195,146.328568,6261.602051,59.668846,2.671429,0.006699
141.107895,143.328568,2847.267578,25.710175,1.671429,0.364700
141.179214,142.285721,6012.227051,59.646156,2.714286,0.071320
141.196899,156.242859,6428.101562,59.832001,1.757143,0.017685
141.234329,128.085709,5899.831055,62.391998,1.914286,0.037430
141.260269,146.485718,6237.675293,59.746567,2.514286,0.025940
141.502426,150.957138,3799.986084,31.685814,2.042857,0.242157
141.638092,129.342850,6010.980469,62.063339,1.657143,0.135666
141.917084,153.771423,5289.693848,45.263184,2.228571,0.278992
141.951141,129.814285,6099.279785,62.751656,2.185714,0.034058
142.234192,127.114288,5983.192383,62.327667,1.885714,0.283051
142.294510,139.828568,2880.131104,26.803329,2.171429,0.060318
142.329849,123.842857,5804.662109,62.400726,2.157143,0.035339
142.401840,151.014282,6423.931641,59.121429,1.985714,0.071991
142.689636,145.899994,3244.023926,28.970833,2.100000,0.287796
142.755539,150.571426,3842.701172,34.713326,2.428571,0.065903
142.896118,128.085709,5937.675293,62.263329,1.914286,0.140579
142.932907,155.699997,5595.100098,49.504158,1.300000,0.036789
142.976883,151.371429,3572.810791,30.240005,1.628571,0.043976
143.012390,152.514282,3735.300293,32.912003,2.485714,0.035507
143.086166,150.642853,6302.027344,58.871674,2.357143,0.073776
143.093811,147.728577,5613.915039,51.330635,2.271429,0.007645
143.203186,148.557144,3312.457031,29.663330,2.442857,0.109375
143.252853,146.600006,6350.415039,60.448624,2.400000,0.049667
143.800964,149.057144,6453.238281,61.379669,1.942857,0.548111
144.124237,150.399994,6474.326660,60.210388,1.600000,0.323273
144.433289,146.171432,3863.902588,34.273338,1.828571,0.309052
144.510956,151.142853,6466.322754,60.130295,1.857143,0.077667
144.705368,157.142853,6387.150879,60.312500,1.857143,0.194412
144.710297,153.428574,6164.525391,56.237144,2.571429,0.004929
146.149490,149.157150,6355.522949,59.433212,1.842857,1.439194
146.215546,149.671432,5621.097168,49.609169,1.328571,0.066055
146.715179,136.571426,6049.550293,63.181541,2.428571,0.499634
146.732681,149.957138,6340.020020,60.790840,2.042857,0.017502
146.843765,142.242859,2963.336182,27.106667,1.757143,0.111084
146.913742,153.771423,6276.792969,59.076950,2.228571,0.069977
147.015076,145.371429,6130.511230,59.171898,2.628572,0.101334
147.026978,150.457138,5676.684570,50.233330,1.542857,0.011902
147.163177,128.128571,5882.581543,61.378578,1.871429,0.136200
147.556931,126.728569,5643.545898,59.235565,2.271429,0.393753
147.614029,148.371429,6445.114258,60.786415,1.628571,0.057098
147.919113,152.942856,5465.044434,48.197266,2.057143,0.305084
147.973053,148.114288,3571.794922,31.959328,1.885714,0.053940
148.002289,148.742859,6277.283691,59.898666,2.257143,0.029236
148.067245,155.914291,3499.976562,30.297729,2.085714,0.064957
148.156067,121.000000,5326.737305,60.486671,2.000000,0.088821
148.199448,145.814285,2902.397461,26.600838,3.185714,0.043381
148.615891,134.842850,6050.427734,61.097496,2.157143,0.416443
148.809814,133.771423,5860.432617,61.159996,2.228571,0.193924
148.902084,140.242859,2855.192627,26.292496,1.757143,0.092270
148.988434,137.414291,6149.633789,62.021431,2.585714,0.086349
149.088608,140.842850,2893.656982,26.194153,2.157143,0.100174
149.089752,151.128571,6428.081055,59.616669,1.871429,0.001144
149.275864,150.699997,6379.908203,59.702675,2.300000,0.186111
149.367020,123.157143,5655.513672,60.841301,1.842857,0.091156
149.737473,147.428574,6420.340820,61.188095,1.571429,0.370453
149.990891,108.128571,1591.212646,17.430244,1.871429,0.253418
150.103027,152.314285,6442.022461,59.070328,1.685714,0.112137
150.428986,149.214279,6241.368164,61.138336,2.785714,0.325958
150.462250,150.471436,3837.256836,34.186905,2.528571,0.033264
150.509354,134.885712,2756.651855,26.935661,2.114286,0.047104
150.974304,140.342850,2932.479736,27.579994,1.657143,0.464951
151.315887,138.885712,6096.034668,61.168976,2.114286,0.341583
151.360962,153.971436,3373.591553,28.621002,2.028571,0.045074
151.717865,153.042862,5578.218262,49.699165,1.957143,0.356903
151.970657,150.157150,6415.296875,61.193459,1.842857,0.252792
152.018295,151.371429,6486.436035,60.323807,1.628571,0.047638
152.025833,151.171432,5694.866699,51.097176,1.828571,0.007538
152.379898,148.371429,6166.772461,57.466667,2.628572,0.354065
152.592697,154.228577,5540.643555,48.585716,1.771429,0.212799
152.761063,138.957138,2875.368652,27.361816,2.042857,0.168365
152.763763,147.314285,6197.999512,59.165329,1.685714,0.002701
152.954895,135.542862,6066.936523,61.345383,2.457143,0.191132
153.008896,149.942856,6423.543945,60.900505,2.057143,0.054001
153.074768,169.557144,6048.136230,51.763626,2.442857,0.065872
153.154572,146.942856,3066.067627,27.322906,3.057143,0.079803
153.253922,153.814285,5452.067383,47.839241,2.185714,0.099350
153.310959,137.414291,6071.826172,61.313332,2.585714,0.057037
153.475708,151.257141,6185.000977,57.395332,2.742857,0.164749
153.898987,122.699997,5697.624512,61.722488,2.300000,0.423279
154.255936,150.171432,6416.203125,60.817581,1.828571,0.356949
154.327454,150.457138,6275.174316,59.874664,2.542857,0.071518
154.453354,147.899994,6252.337402,60.872696,2.100000,0.125900
154.511398,136.399994,6131.422363,61.594467,1.600000,0.058044
154.520264,128.500000,5957.525391,62.423706,2.500000,0.008865
154.561874,124.442856,5722.311035,62.013824,2.557143,0.041611
154.581268,119.671432,5637.319824,60.605820,2.328571,0.019394
155.063309,149.742859,6311.323242,60.047997,2.257143,0.482040
155.275589,152.585709,3178.431885,27.829491,2.414286,0.212280
155.772690,124.542854,2312.233643,23.736153,2.457143,0.497101
155.784927,153.771423,6527.903320,59.351425,1.228571,0.012238
155.857834,126.542854,5834.711426,62.406776,1.457143,0.072906
156.111710,149.500000,6343.454590,60.318336,2.500000,0.253876
156.141937,151.500000,3079.816162,27.599998,2.500000,0.030228
156.165771,152.071426,5680.895020,48.953568,1.928571,0.023834
156.207626,131.871429,6016.543945,62.421669,2.128572,0.041855
156.240616,152.657150,6474.931152,60.046860,1.342857,0.032990
156.791107,148.285721,3249.649658,28.706497,1.714286,0.550491
157.135437,150.128571,6465.737793,60.355827,1.871429,0.344330
157.240707,147.328568,6330.057617,60.006035,1.671429,0.105270
157.362198,130.300003,5871.594238,61.230637,2.700000,0.121490
157.566147,128.042862,6034.541992,61.995613,1.957143,0.203949
158.111771,153.214279,6451.027344,59.758331,1.785714,0.545624
158.307281,149.728577,6291.812988,59.301231,2.271429,0.195511
158.712585,120.971428,5774.355469,61.826668,2.028571,0.405304
158.799286,148.171432,3293.828125,28.346664,1.828571,0.086700
159.079224,153.428574,6383.908691,59.309525,1.571429,0.279938
159.371429,151.314285,5583.274902,50.983337,2.685714,0.292206
159.539398,149.928574,6323.665527,60.924377,2.071429,0.167969
159.573364,146.314285,6141.388672,58.912003,2.685714,0.033966
159.635147,147.457138,3733.808105,33.195663,2.542857,0.061783
