# time, vmax, integral, width, baseline, dt
6.717259,220.085709,6722.479004,38.999382,3.914286,0.041863
7.347147,171.485718,3456.317139,25.073334,2.514286,0.629888
7.591043,169.314285,3540.855957,25.353333,1.685714,0.243896
7.770787,218.228577,6546.037109,38.479538,2.771429,0.179744
8.117346,221.714279,6559.028320,38.897781,3.285714,0.346559
8.223530,219.571426,7018.090332,41.664452,3.428571,0.106184
8.342929,217.657150,7221.115723,42.775833,1.342857,0.119399
8.576143,136.757141,2777.500000,23.440895,2.242857,0.233214
8.756977,220.371429,6758.025391,38.778954,2.628572,0.180834
8.766289,220.128571,5788.449707,33.179848,2.871428,0.009312
8.824579,219.100006,6685.123535,39.614365,1.900000,0.058290
9.081290,218.857147,6741.501465,2.466660,3.142857,0.256711
9.203043,220.671432,6733.006348,39.820503,2.328571,0.121753
9.242572,214.585709,7217.212891,43.146103,2.414286,0.039529
9.335615,103.542854,2189.015381,23.961327,2.457143,0.093043
10.009329,219.814285,5555.092773,31.599464,2.185714,0.673714
10.265326,219.285721,7035.998047,41.755554,1.714286,0.255997
10.274043,217.428574,6946.051270,42.077774,2.571429,0.008718
10.607103,218.885712,7035.273926,42.186203,2.114286,0.333060
10.825049,221.485718,7171.363281,42.584000,2.514286,0.217946
10.884099,162.742859,3207.962891,23.854164,2.257143,0.059050
10.931056,216.285721,6775.857422,40.331322,2.714286,0.046957
10.977334,131.514282,2784.357422,23.800583,1.485714,0.046278
11.338483,220.328568,6662.102539,38.424843,2.671429,0.361149
11.363914,223.714279,6988.835449,41.549477,2.285714,0.025432
11.909020,216.785721,6714.808105,39.320854,3.214286,0.545106
12.357995,216.228577,6691.758789,39.482292,2.771429,0.448975
12.383568,223.114288,6854.074219,39.023628,1.885714,0.025573
12.709542,173.257141,3506.123535,25.104332,2.742857,0.325974
12.712601,222.885712,7018.277832,41.969780,2.114286,0.003058
12.883852,223.185715,7150.771973,42.502441,2.814286,0.171251
13.115294,190.285721,2728.516357,17.723213,1.714286,0.231442
13.131957,219.600006,6718.601562,39.309898,2.400000,0.016663
13.155327,220.357147,6663.654785,39.236526,2.642857,0.023370
13.227956,218.385712,6960.651855,41.657547,2.614286,0.072629
13.260318,215.857147,6690.895020,39.490906,2.142857,0.032362
13.315169,215.157150,6675.626465,39.350716,2.842857,0.054852
13.353608,120.800003,2530.877686,24.549339,2.200000,0.038439
13.474599,222.914291,5865.260742,32.255432,2.085714,0.120991
13.536413,98.971428,2119.713379,24.642548,3.028571,0.061814
13.916954,219.800003,5917.895508,33.529991,2.200000,0.380541
13.940238,221.128571,6810.767578,40.362999,1.871429,0.023284
14.060225,215.100006,6718.977051,40.344978,2.900000,0.119987
14.074673,220.214279,6597.372070,38.923325,2.785714,0.014448
14.144100,220.785721,6714.221680,39.691063,2.214286,0.069427
14.459103,193.114288,2955.889893,18.194778,2.885714,0.315002
14.489471,99.342857,2044.449951,23.983337,2.657143,0.030369
14.896954,215.971436,7079.901367,43.050217,3.028571,0.407482
15.090611,219.385712,7098.984375,43.261673,2.614286,0.193657
15.099676,168.542862,3476.917725,25.063103,1.457143,0.009066
15.289483,217.957138,5746.430176,32.866302,3.042857,0.189807
15.340211,218.300003,7038.148438,42.092667,2.700000,0.050728
15.591234,219.385712,5886.165527,32.973183,2.614286,0.251023
15.628077,216.585709,6721.596191,39.730766,2.414286,0.036842
15.966481,214.742859,6655.037598,39.068474,2.257143,0.338405
15.991929,221.428574,7075.032715,41.552383,2.571429,0.025448
16.650249,221.242859,7189.427734,43.144997,1.757143,0.658320
16.812887,221.485718,7168.418945,41.869270,2.514286,0.162638
16.864174,218.214279,7114.976562,42.552635,1.785714,0.051287
16.910208,221.371429,7097.145996,42.660400,3.628572,0.046034
17.203476,219.328568,5866.762207,33.156944,2.671429,0.293268
17.239357,218.285721,6573.489258,39.691109,2.714286,0.035881
17.352211,213.685715,6725.675293,39.418289,2.314286,0.112854
17.446980,217.514282,7126.302246,42.432220,2.485714,0.094769
17.531727,220.399994,6955.610840,41.510223,3.600000,0.084747
17.536209,217.071426,7050.948242,42.294258,2.928571,0.004482
17.570793,220.785721,7037.294922,42.041840,3.214286,0.034584
17.592018,222.857147,7067.805664,41.666664,3.142857,0.021225
17.641472,222.957138,6656.331543,37.763313,2.042857,0.049454
17.767706,119.614288,2533.411133,24.718330,2.385714,0.126234
17.859854,219.414291,6739.483398,39.490051,2.585714,0.092148
17.903969,215.128571,7201.047852,43.071259,2.871428,0.044115
18.129326,142.399994,2921.701904,24.654228,3.600000,0.225357
18.332481,216.328568,6894.929199,41.789108,2.671429,0.203156
18.495790,220.414291,6753.040039,42.177368,3.585714,0.163309
18.567591,213.699997,7017.495605,42.765007,2.300000,0.071800
18.670052,219.714279,7239.478027,42.814972,2.285714,0.102461
18.871511,222.514282,6936.765625,42.064575,2.485714,0.201460
19.069212,216.985718,6779.819824,39.387924,2.014286,0.197701
19.227482,223.442856,7032.193359,41.212898,2.557143,0.158270
19.270317,219.399994,6573.140137,38.721306,3.600000,0.042835
19.277100,220.571426,6947.829102,41.528885,2.428571,0.006783
19.330093,218.500000,6767.034180,38.658882,1.500000,0.052994
19.444702,218.985718,6757.938477,39.722763,3.014286,0.114609
19.456697,217.800003,6643.959473,38.949532,3.200000,0.011995
19.705864,120.800003,2358.801025,23.109550,2.200000,0.249166
20.098124,215.357147,5885.103027,35.694443,2.642857,0.392260
20.154976,106.414284,2291.496582,24.539162,1.585714,0.056852
20.574917,104.757141,2374.562988,25.230331,1.242857,0.419941
20.696360,223.842850,7129.828613,41.612053,2.157143,0.121443
20.862789,122.699997,2577.552002,24.501854,2.300000,0.166430
20.982821,215.399994,5470.019531,32.574440,2.600000,0.120031
21.334824,220.414291,7001.814941,42.326118,1.585714,0.352003
21.708294,221.871429,6679.428711,38.931938,2.128572,0.373470
21.933264,220.557144,6395.022949,39.189339,2.442857,0.224970
21.945230,219.199997,5930.870117,32.787804,1.800000,0.011967
21.985102,213.542862,5702.765137,32.622223,2.457143,0.039871
22.553705,223.214279,7013.332520,41.390785,1.785714,0.568604
23.146336,216.857147,6823.135254,40.603531,3.142857,0.592630
23.237816,143.899994,2893.332520,24.506584,3.100000,0.091480
23.258093,224.042862,7228.075195,41.722580,1.957143,0.020277
23.406229,221.614288,6690.545410,38.655403,2.385714,0.148136
23.411558,223.728577,6688.629883,38.174095,2.271429,0.005329
23.511976,217.442856,7084.034668,42.630867,2.557143,0.100418
23.640232,102.900002,1937.521729,22.187645,2.100000,0.128256
23.837948,217.628571,6733.100098,38.817482,2.371428,0.197716
24.125366,218.414291,6473.685547,39.022919,2.585714,0.287418
24.202417,216.642853,6790.000977,39.662376,1.357143,0.077051
24.323330,222.814285,6640.528809,38.632210,2.185714,0.120913
24.702606,159.471436,3261.438965,25.019760,2.528571,0.379276
24.729321,124.171425,2442.718018,22.236366,1.828571,0.026714
24.801014,222.242859,6737.812012,39.123886,2.757143,0.071693
25.513411,212.785721,6685.561035,40.067383,2.214286,0.712397
26.125294,101.471428,2139.202393,24.635864,2.528571,0.611883
26.149473,214.899994,7124.408691,42.462418,2.100000,0.024179
26.225849,218.728577,6493.407715,38.091873,1.271429,0.076376
26.242146,100.171425,1633.389771,19.320000,1.828571,0.016296
26.578959,122.428574,2565.868408,24.187492,2.571429,0.336813
26.650234,218.757141,6732.551758,39.442444,2.242857,0.071276
26.781391,220.614288,6726.893555,39.066887,1.385714,0.131157
27.178888,218.742859,6797.500488,39.084206,2.257143,0.397497
28.166094,220.471436,7038.333496,41.970810,2.528571,0.987206
28.309755,222.128571,7113.353516,41.475418,2.871428,0.143661
28.422421,168.757141,3560.364258,25.382675,2.242857,0.112665
28.515850,154.485718,3037.606201,23.801834,2.514286,0.093430
28.852886,127.528572,2687.745361,24.382500,1.471429,0.337036
28.861870,216.642853,6732.028809,39.173615,1.357143,0.008984
29.152941,104.614288,2054.605957,23.227280,3.385714,0.291071
29.233892,215.828568,6708.051270,39.925850,2.171429,0.080952
29.358240,222.371429,7092.165527,41.943329,2.628572,0.124348
29.417589,220.885712,6690.408203,39.205162,2.114286,0.059349
29.436049,221.014282,7035.897949,41.940819,1.985714,0.018459
29.831104,217.157150,5808.344727,33.341148,2.842857,0.395056
30.280010,217.371429,7072.784668,42.190094,2.628572,0.448906
30.386665,121.385712,2557.672363,24.404816,2.614286,0.106655
30.397228,220.142853,6700.159180,38.378418,1.857143,0.010563
30.966221,220.600006,6711.910645,39.011009,2.400000,0.568993
30.994513,170.557144,3417.497559,25.024887,2.442857,0.028292
31.288099,111.657143,2319.008057,23.089348,2.342857,0.293587
31.369129,221.585709,7061.317383,41.772667,2.414286,0.081030
31.514349,218.828568,5894.616699,33.194672,2.171429,0.145220
31.620373,157.171432,3142.589355,25.020500,1.828571,0.106024
31.641981,111.514282,2388.204102,24.512505,2.485714,0.021608
31.898645,221.185715,6732.729492,39.471664,2.814286,0.256664
32.029484,125.185715,2576.694580,24.614998,2.814286,0.130838
32.397400,221.128571,6688.181152,39.125465,2.871428,0.367916
32.473743,220.100006,6611.785156,37.762718,2.900000,0.076344
32.712673,213.914291,6663.667969,39.718658,2.085714,0.238930
33.035019,161.971436,3209.250000,24.711998,3.028571,0.322346
33.463482,145.242859,2988.350098,24.795090,2.757143,0.428463
33.851578,109.514282,2172.705078,22.874580,2.485714,0.388096
34.050209,96.671432,1604.035767,19.905708,2.328571,0.198631
34.135956,219.942856,6746.729980,39.188889,2.057143,0.085747
34.157257,149.300003,3112.477539,25.468445,2.700000,0.021301
34.254974,222.500000,6688.520508,38.746208,2.500000,0.097717
34.451145,92.742859,1411.106079,16.852699,2.257143,0.196171
34.532608,222.857147,6598.237305,38.846893,2.142857,0.081463
34.570911,216.885712,6756.258789,39.871376,2.114286,0.038303
34.792816,223.085709,6691.714355,39.523270,1.914286,0.221905
35.216469,215.528564,6770.779297,39.657730,2.471429,0.423653
35.258320,220.914291,6605.015625,38.924408,3.085714,0.041851
35.439842,220.557144,6652.117188,38.553177,2.442857,0.181522
35.600071,219.314285,6585.949219,39.389885,2.685714,0.160229
36.064987,106.014282,1582.403320,17.062080,1.985714,0.464916
36.259174,216.457138,6763.070801,39.586258,2.542857,0.194187
36.309338,93.157143,1420.480225,18.196182,3.842857,0.050163
36.832722,223.114288,7165.958496,41.714828,1.885714,0.523384
36.835423,119.928574,2472.571777,24.001289,2.071429,0.002701
37.270477,110.314285,1785.809448,19.394447,2.685714,0.435055
37.315487,216.142853,7154.745605,42.875000,2.857143,0.045010
37.618298,152.300003,3007.464600,24.530663,2.700000,0.302811
37.688488,97.171425,1693.769653,19.880829,0.828571,0.070190
37.801949,220.928574,7007.573242,41.135605,2.071429,0.113461
38.162209,216.657150,6943.672363,42.113785,2.342857,0.360260
38.549038,104.371429,1651.513184,18.855354,2.628572,0.386829
39.158173,217.399994,7068.985840,42.138000,2.600000,0.609135
39.255993,215.285721,6714.639648,39.419746,2.714286,0.097820
39.319931,216.885712,6980.081543,41.803337,2.114286,0.063938
39.468952,213.142853,6501.837891,39.588417,2.857143,0.149021
39.592033,219.699997,6636.772461,39.325844,2.300000,0.123081
40.160477,130.157150,2819.401367,25.397911,2.842857,0.568443
40.329266,215.485718,6670.533691,40.325043,2.514286,0.168789
40.442986,217.814285,6633.046875,38.524376,3.185714,0.113720
40.665474,156.300003,3068.535156,24.539566,2.700000,0.222488
40.847717,221.328568,6764.170898,39.606522,2.671429,0.182243
41.428703,99.942856,1812.309570,21.613327,2.057143,0.580986
41.455029,219.228577,7164.525879,42.534927,2.771429,0.026325
41.702137,223.214279,6881.252930,40.729469,2.785714,0.247108
42.097492,218.699997,7049.259766,42.173111,2.300000,0.395355
42.206112,111.000000,2256.053955,23.145828,3.000000,0.108620
42.386665,217.528564,6683.503906,39.204369,2.471429,0.180553
42.479870,214.228577,7019.354492,42.432045,3.771429,0.093204
42.675941,216.314285,5734.912109,33.113884,2.685714,0.196072
42.826103,219.000000,6752.701660,39.867165,2.000000,0.150162
42.882515,219.671432,6718.596680,38.906113,2.328571,0.056412
43.124798,220.828568,6653.138672,39.312447,2.171429,0.242283
43.134003,219.828568,7104.501953,42.386940,3.171429,0.009205
43.398300,217.228577,6354.318848,37.427177,2.771429,0.264297
43.494926,103.285713,1437.902344,15.767677,2.714286,0.096626
43.500080,158.028564,3183.391846,24.072914,1.971429,0.005154
43.724213,219.800003,5536.288086,30.620567,2.200000,0.224133
43.808674,221.785721,7134.760254,42.258835,2.214286,0.084461
43.832172,220.585709,6923.030762,41.178238,2.414286,0.023499
43.997856,221.885712,6772.429688,39.112000,2.114286,0.165684
44.141129,223.071426,5825.487793,31.840149,2.928571,0.143272
44.693329,159.585709,3334.127930,24.526222,1.414286,0.552200
44.981056,213.899994,6906.969238,42.418175,2.100000,0.287727
45.081104,127.614288,2574.751953,24.036415,3.385714,0.100048
45.255230,221.814285,5824.050781,32.259720,2.185714,0.174126
45.280704,215.685715,6687.577148,40.082565,2.314286,0.025475
45.405941,95.871429,1604.697021,19.904465,2.128572,0.125237
45.633160,214.214279,6670.326172,39.594154,2.785714,0.227219
45.877533,214.914291,6998.537109,42.742638,3.085714,0.244373
46.026299,215.214279,6809.662598,39.867767,1.785714,0.148766
46.217457,223.328568,6523.282715,37.103004,2.671429,0.191158
46.341484,219.542862,6721.301270,39.710045,2.457143,0.124027
46.359730,127.199997,2653.299561,23.841675,1.800000,0.018246
46.361732,92.871429,1377.921875,17.980881,3.128572,0.002003
46.417320,215.642853,7184.211914,42.708160,2.357143,0.055588
46.421669,183.728577,3607.277588,25.123276,3.271429,0.004349
46.504856,167.585709,3263.613281,24.670647,2.414286,0.083187
46.658581,221.357147,6659.342773,39.258888,1.642857,0.153725
46.699329,214.542862,6712.031250,39.339493,3.457143,0.040749
46.777863,98.400002,1611.544434,19.300003,2.600000,0.078533
46.953175,127.057144,2629.438477,24.391724,2.942857,0.175312
47.288612,216.471436,7142.720703,42.895943,2.528571,0.335438
47.556629,220.942856,6722.921875,39.214348,2.057143,0.268017
47.575008,113.414284,2393.493652,25.260002,2.585714,0.018379
47.666821,104.400002,1723.193481,19.144997,2.600000,0.091812
47.963558,216.514282,5743.236328,32.960800,2.485714,0.296738
48.117298,220.257141,7177.933105,42.094666,1.742857,0.153740
48.278233,217.071426,7084.445312,43.158340,2.928571,0.160934
48.547821,222.699997,7132.845703,42.635849,2.300000,0.269588
48.576397,107.914284,2487.698975,25.676819,2.085714,0.028576
48.591728,216.028564,6676.062988,39.845337,2.971429,0.015331
48.739292,215.685715,7079.209961,42.763550,3.314286,0.147564
49.217407,104.457146,1642.116211,18.236816,3.542857,0.478115
49.261330,116.071426,2270.683838,22.632149,1.928571,0.043922
49.305286,219.885712,7119.163086,42.788353,2.114286,0.043957
49.379925,220.685715,7074.340332,41.196884,2.314286,0.074638
49.434170,101.157143,1503.249512,17.554924,2.842857,0.054245
49.481220,221.728577,6813.962402,39.434799,2.271429,0.047050
49.768097,219.142853,7127.559570,42.556725,2.857143,0.286877
49.796440,187.699997,2747.902100,17.710464,3.300000,0.028343
50.151543,105.971428,2134.428467,23.191078,2.028571,0.355103
50.196480,220.942856,7239.770508,43.227974,2.057143,0.044937
50.242661,221.742859,7233.583984,42.059677,2.257143,0.046181
50.289265,212.414291,6734.124023,40.176819,3.585714,0.046604
50.405075,216.957138,5768.075684,33.176392,2.042857,0.115810
50.659752,129.171432,2721.304199,25.399994,2.828571,0.254677
51.010948,221.514282,7024.691406,41.970337,2.485714,0.351196
51.398907,99.500000,1634.381104,19.629288,2.500000,0.387959
51.644611,218.828568,5727.319824,32.743530,2.171429,0.245705
51.675709,220.800003,6581.541016,38.209328,3.200000,0.031097
51.715332,216.642853,7067.539062,41.492393,3.357143,0.039623
52.158421,108.742859,2229.317139,23.443428,3.257143,0.443089
52.542282,131.657150,2779.236328,24.616669,2.342857,0.383862
52.603725,129.342850,2709.801514,24.772507,2.657143,0.061443
52.795959,218.300003,7080.429688,42.263947,2.700000,0.192234
52.893631,215.699997,5832.804199,33.276390,2.300000,0.097672
53.301136,221.628571,7032.029785,42.021378,3.371428,0.407505
53.765995,220.614288,6641.718750,38.682777,2.385714,0.464859
53.840771,214.728577,6594.352539,38.520149,3.271429,0.074776
54.142597,221.085709,6555.648438,38.737778,2.914286,0.301826
54.315460,219.485718,7141.027832,42.896774,2.514286,0.172863
54.495079,213.757141,7169.127930,43.052994,2.242857,0.179619
54.540440,218.285721,6770.583496,39.444702,1.714286,0.045361
54.842033,215.142853,6662.812012,39.696838,2.857143,0.301594
55.190315,120.528572,2502.590820,25.222137,2.471429,0.348282
55.681049,217.100006,6629.353516,39.053322,2.900000,0.490734
56.249123,223.528564,6720.545410,38.885651,2.471429,0.568073
56.388603,214.971436,6779.628906,40.024445,2.028571,0.139481
56.824547,219.985718,6767.471191,39.838066,2.014286,0.435944
56.944923,214.457138,6695.835938,40.022636,2.542857,0.120377
56.982967,216.142853,5954.049805,33.104546,1.857143,0.038044
57.144730,218.057144,6522.600098,39.587776,2.942857,0.161762
57.149223,218.371429,7063.982910,41.436523,2.628572,0.004494
57.191322,130.199997,2694.926270,25.507858,2.800000,0.042099
57.709923,217.542862,7116.219727,42.762123,2.457143,0.518600
57.844604,222.885712,6774.278320,38.888046,2.114286,0.134682
57.943932,214.228577,6724.297852,40.404892,2.771429,0.099327
58.259724,152.242859,2901.250000,24.875908,2.757143,0.315792
58.268692,215.071426,6754.069336,40.141106,2.928571,0.008968
58.573669,96.914284,1444.193481,17.816887,3.085714,0.304977
58.816887,123.599998,2503.153564,23.697723,2.400000,0.243217
59.015293,214.514282,7020.339355,42.978348,2.485714,0.198406
59.081928,123.285713,2525.552002,24.710716,3.714286,0.066635
59.438354,109.342857,1754.520630,19.518097,2.657143,0.356426
59.448227,151.800003,3140.061768,25.173752,2.200000,0.009872
59.605202,219.871429,5865.015137,32.916107,2.128572,0.156975
59.662331,135.600006,2820.702148,25.202293,2.400000,0.057129
60.240623,215.300003,7044.433594,42.144386,3.700000,0.578293
61.054600,117.414284,2473.411133,24.670151,2.585714,0.813976
61.057007,216.899994,6797.191895,39.849472,2.100000,0.002407
61.362984,221.871429,6770.787598,38.905212,2.128572,0.305977
61.394390,94.014282,1968.370117,24.556252,1.985714,0.031406
61.405121,218.699997,7099.180664,41.676888,2.300000,0.010731
61.810486,212.242859,6916.352539,42.372772,2.757143,0.405365
61.956738,221.314285,6647.130859,39.063766,2.685714,0.146252
62.218231,222.157150,6598.568848,38.367729,2.842857,0.261494
62.224228,164.899994,3314.603271,25.738327,2.100000,0.005997
62.437912,104.171425,2302.938232,24.912010,1.828571,0.213684
62.640263,215.685715,6986.535645,43.376846,3.314286,0.202351
62.736259,217.314285,6653.512207,39.039352,2.685714,0.095997
62.939518,216.257141,6571.271484,38.984947,2.742857,0.203259
63.014046,222.928574,6551.775879,38.399529,2.071429,0.074528
63.311485,110.285713,2370.828125,24.083328,2.714286,0.297440
63.487667,211.914291,7178.292480,43.475105,2.085714,0.176182
63.755238,99.571426,2152.037598,24.177780,2.428571,0.267570
64.165131,113.771431,2399.494873,24.763802,2.228571,0.409893
64.173157,220.899994,6771.083496,39.309105,2.100000,0.008026
64.281754,220.485718,6739.160156,39.530663,2.514286,0.108597
64.354362,216.300003,6776.354004,39.792374,2.700000,0.072609
64.413651,94.885712,1521.693481,18.283340,3.114286,0.059288
64.606895,218.600006,7196.643555,42.858665,2.400000,0.193245
65.856575,221.485718,6566.614746,38.061775,2.514286,1.249680
65.918282,223.357147,6848.434082,39.306053,2.642857,0.061707
66.100677,219.042862,6673.066406,38.884438,2.957143,0.182396
66.259392,155.600006,3157.201904,25.368469,2.400000,0.158714
66.436737,218.614288,7008.604492,41.509842,2.385714,0.177345
66.461395,219.085709,7019.660156,41.774826,1.914286,0.024658
66.570091,148.028564,3047.525146,24.491249,2.971429,0.108696
66.797607,222.471436,6397.324707,36.611954,2.528571,0.227516
66.816574,220.571426,5860.010254,32.866028,2.428571,0.018967
66.924606,220.957138,6172.374512,35.971680,2.042857,0.108032
66.950356,213.142853,6889.148926,42.811104,2.857143,0.025749
66.975899,93.728569,1411.151123,16.927917,2.271429,0.025543
67.330414,220.257141,7169.375977,42.540314,2.742857,0.354515
67.358658,132.485718,1850.395142,16.143883,2.514286,0.028244
67.528053,214.857147,7055.274414,42.462631,2.142857,0.169395
67.533020,217.957138,5904.711426,33.383255,2.042857,0.004967
67.907089,216.085709,6675.582520,39.480560,2.914286,0.374069
67.967392,216.657150,6813.531250,40.290909,2.342857,0.060303
68.130013,222.014282,6638.455078,38.623894,1.985714,0.162621
68.343727,221.542862,6771.030273,39.844017,2.457143,0.213715
68.500473,214.600006,7136.666504,43.467552,2.400000,0.156746
68.608337,217.385712,6742.965820,39.968056,2.614286,0.107864
68.941017,215.614288,5954.577148,33.851196,2.385714,0.332680
68.956421,223.885712,6572.053223,38.458000,2.114286,0.015404
69.100540,175.828568,3529.135742,25.958885,2.171429,0.144119
69.153725,213.757141,7060.818359,42.664665,2.242857,0.053185
69.539253,220.985718,6744.155273,38.686920,3.014286,0.385529
69.593399,221.585709,6583.980469,37.598610,2.414286,0.054146
70.058769,221.228577,6677.786133,38.955978,2.771429,0.465370
70.119987,216.028564,6684.218750,39.589783,2.971429,0.061218
70.184700,218.485718,7122.376953,42.468445,2.514286,0.064713
70.197479,222.257141,7130.728516,42.499046,1.742857,0.012779
70.383980,215.942856,7086.828125,42.063843,3.057143,0.186501
70.491402,215.685715,5885.549805,33.907471,2.314286,0.107422
70.657272,173.642853,3432.202881,25.543755,2.357143,0.165871
70.687271,223.657150,7110.273438,40.793396,2.342857,0.029999
70.694717,93.342857,1388.766968,17.037498,2.657143,0.007446
70.788322,222.971436,6952.278809,41.306107,3.028571,0.093605
71.315636,144.300003,2972.911865,24.726921,2.700000,0.527313
71.408478,105.242859,1770.260620,19.588753,1.757143,0.092842
71.661102,116.485718,2399.028076,23.581589,1.514286,0.252625
71.741356,222.128571,7161.972656,41.973495,1.871429,0.080254
71.762756,156.300003,3170.413574,25.856003,2.700000,0.021400
71.793335,216.685715,6617.762207,39.361336,3.314286,0.030579
71.980179,99.657143,2287.926025,25.636009,2.342857,0.186844
72.293648,183.600006,3574.782471,25.546318,2.400000,0.313469
72.511749,102.414284,1705.450806,19.636116,2.585714,0.218102
72.572334,100.914284,1941.610229,22.189285,2.085714,0.060585
72.738991,216.928574,7070.741211,42.141678,3.071429,0.166656
72.910988,218.771423,6610.604492,38.779709,2.228571,0.171997
72.913818,220.942856,6707.860840,38.832222,2.057143,0.002831
72.970032,221.328568,7114.731445,42.266113,2.671429,0.056213
73.430794,218.314285,6830.525879,41.694969,1.685714,0.460762
73.563606,220.871429,6737.205078,39.548943,2.128572,0.132812
73.735519,107.000000,2038.614990,22.387291,3.000000,0.171913
73.760078,220.357147,6756.092773,39.490791,2.642857,0.024559
74.002449,199.285721,3027.309570,17.793648,2.714286,0.242371
74.273483,98.614288,1594.161987,19.293327,2.385714,0.271034
74.394730,122.385712,2484.365723,23.230331,2.614286,0.121246
74.441948,152.957138,3142.739990,24.863411,2.042857,0.047218
74.720795,217.228577,7037.166016,42.286560,2.771429,0.278847
74.922371,216.085709,7186.988281,43.351212,1.914286,0.201576
75.052979,214.885712,7090.135742,42.987556,3.114286,0.130608
75.067604,217.342850,7170.986816,42.397186,1.657143,0.014626
75.188637,219.028564,6691.697754,39.347366,2.971429,0.121033
75.619652,221.685715,5803.530273,33.052780,3.314286,0.431015
75.628662,217.528564,7138.531250,42.767220,2.471429,0.009010
75.788101,222.928574,7004.598633,41.675697,2.071429,0.159439
75.867905,215.914291,7145.752930,42.404350,2.085714,0.079803
75.921516,136.828568,2732.939209,23.311348,2.171429,0.053612
75.941605,218.371429,6294.676758,38.400734,2.628572,0.020088
76.212837,216.814285,6651.166504,39.908669,2.185714,0.271233
76.412704,104.142860,2324.786377,25.522079,1.857143,0.199867
76.607162,215.071426,6666.935547,39.044914,2.928571,0.194458
76.801491,218.785721,6945.629883,42.301109,2.214286,0.194328
76.850792,215.285721,6616.255371,39.289398,2.714286,0.049301
76.986732,96.057144,1606.978516,19.611664,2.942857,0.135941
77.240791,220.642853,7041.786133,42.421318,2.357143,0.254059
77.266617,222.142853,6899.737305,41.376320,2.857143,0.025826
77.360962,222.100006,6700.025879,38.719620,1.900000,0.094345
77.386482,180.957138,3724.839355,24.714287,2.042857,0.025520
77.576691,95.242859,1480.207886,16.797226,1.757143,0.190208
77.647148,96.714287,1394.634644,15.786667,1.285714,0.070457
77.924332,138.257141,2865.889648,24.708755,2.742857,0.277184
78.003136,217.342850,6818.176270,40.200256,2.657143,0.078804
78.033295,217.014282,6824.197266,40.062576,1.985714,0.030159
78.535225,217.414291,7062.385742,42.253899,2.585714,0.501930
78.597855,222.757141,6545.065918,38.374512,2.242857,0.062630
79.152481,218.371429,6685.788574,39.292633,2.628572,0.554626
79.397331,216.328568,5454.364258,31.281937,2.671429,0.244850
79.603004,215.214279,7057.901855,43.456673,2.785714,0.205673
