# time, vmax, integral, width, baseline, dt
74.298340,170.928574,6610.553223,53.318329,2.071429,0.082962
74.303589,169.699997,6630.103027,53.717911,2.300000,0.005249
74.363083,170.814285,6966.577637,57.167046,2.185714,0.059494
74.384163,167.228577,6992.550781,58.704765,1.771429,0.021080
74.463585,169.857147,6924.371582,57.010002,1.142857,0.079422
74.516068,169.214279,3481.753418,26.144646,1.785714,0.052483
75.007996,160.714279,3272.480469,26.835716,2.285714,0.491928
75.095612,170.128571,6570.041504,52.687660,1.871429,0.087616
75.204300,114.028572,2191.397461,23.550148,1.971429,0.108688
75.875465,167.657150,6549.432617,52.934280,2.342857,0.671165
76.172867,166.442856,3462.318359,27.928169,2.557143,0.297401
76.419685,161.957138,3467.811035,27.961929,2.042857,0.246819
76.639397,150.500000,2921.450195,25.797623,2.500000,0.219711
76.880241,167.814285,6507.437988,53.365082,2.185714,0.240845
76.932220,169.157150,6584.279785,52.954758,1.842857,0.051979
76.952057,169.357147,6896.371582,56.828331,1.642857,0.019836
77.056183,168.742859,6500.922852,52.706924,2.257143,0.104126
77.184204,169.842850,6932.687500,58.524483,2.157143,0.128021
77.387115,164.742859,3603.906250,28.962288,2.257143,0.202911
77.508591,169.542862,6561.814941,53.542473,2.457143,0.121475
77.648079,169.814285,6967.338379,57.372765,2.185714,0.139488
78.009079,167.014282,6592.166992,53.007751,1.985714,0.361000
78.091934,175.642853,6884.329590,56.521660,2.357143,0.082855
78.108406,170.757141,6476.092773,52.911903,2.242857,0.016472
78.545746,173.171432,6583.976562,52.531807,1.828571,0.437340
78.863747,175.814285,6882.868652,55.349998,2.185714,0.318001
78.992088,167.300003,6645.392090,53.166428,1.700000,0.128342
79.286865,168.971436,6577.700684,53.601524,2.028571,0.294777
79.301125,174.042862,6635.545898,52.106430,1.957143,0.014259
79.306366,170.285721,6639.574219,53.542862,1.714286,0.005241
79.371246,174.042862,6656.215332,53.358238,1.957143,0.064880
79.722870,166.128571,3712.876953,29.067665,1.871429,0.351624
79.959991,176.300003,6847.412598,55.516426,1.700000,0.237122
79.971848,174.000000,6505.477539,52.642860,2.000000,0.011856
80.258087,170.399994,5722.401855,44.274277,2.600000,0.286240
80.308777,170.871429,6578.281250,53.459106,2.128572,0.050690
80.413582,171.885712,6896.943359,56.997131,2.114286,0.104805
80.477020,173.928574,5668.217285,42.736610,2.071429,0.063438
80.539185,168.014282,6532.408203,53.760445,1.985714,0.062164
80.584145,169.814285,6055.693359,49.125084,2.185714,0.044960
80.667725,168.100006,5390.229004,41.153419,1.900000,0.083580
80.752327,169.271423,6351.186523,51.596252,2.728571,0.084602
81.143089,165.114288,3355.079346,26.828568,1.885714,0.390762
81.282532,167.271423,6630.811523,53.787674,1.728571,0.139442
81.427330,146.814285,3055.358887,26.243752,2.185714,0.144798
81.464737,175.728577,6429.166504,51.354477,2.271429,0.037407
81.588013,174.285721,6659.036621,54.500008,1.714286,0.123276
81.704979,173.814285,6526.873047,50.786430,2.185714,0.116966
81.746902,175.257141,6993.512207,56.217133,1.742857,0.041924
81.988365,172.699997,6487.149414,52.687248,2.300000,0.241463
82.046616,170.814285,6592.187988,52.693573,2.185714,0.058250
82.251175,168.942856,6996.750488,58.360664,2.057143,0.204559
82.520805,222.828568,6295.027344,43.329521,2.171429,0.269630
82.522522,169.571426,6870.597656,57.622856,1.428571,0.001717
82.534286,168.571426,6879.488281,55.828575,2.428571,0.011765
82.542778,171.385712,6572.785156,52.925339,1.614286,0.008492
82.572990,155.042862,2996.182129,25.401176,1.957143,0.030212
82.691216,171.399994,6774.095215,55.879501,2.600000,0.118225
83.301521,167.528564,6701.641113,57.336792,2.471429,0.610306
83.357651,168.085709,6871.005371,56.387329,1.914286,0.056129
83.610504,170.714279,6525.817383,51.861603,1.285714,0.252853
84.249588,168.528564,6473.648926,52.921425,2.471429,0.639084
84.341499,165.642853,3777.445068,29.988098,2.357143,0.091911
84.381668,170.671432,6541.524902,53.386429,2.328571,0.040169
84.780533,166.828568,6881.856445,56.757149,2.171429,0.398865
84.996124,171.414291,3604.990967,28.184372,1.585714,0.215591
85.264870,154.628571,3195.130371,25.960007,2.371428,0.268745
85.302849,166.000000,6606.941406,53.253563,2.000000,0.037979
85.309380,150.000000,2951.029053,25.233330,2.000000,0.006531
85.505424,175.285721,5759.068359,43.413338,2.714286,0.196045
85.641022,170.885712,5677.814453,43.318832,2.114286,0.135597
85.682877,161.714279,3738.240967,30.685707,2.285714,0.041855
85.685211,168.000000,6638.976562,53.306671,2.000000,0.002335
85.768051,168.714279,6530.156738,52.735718,2.285714,0.082840
85.841492,101.314285,1923.912354,22.945335,1.685714,0.073441
86.031288,166.457138,6453.661621,52.721336,1.542857,0.189796
86.111473,167.699997,6511.798340,54.283333,2.300000,0.080185
86.398491,162.642853,3420.067871,27.753571,2.357143,0.287018
86.583382,163.657150,3513.109863,28.264610,2.342857,0.184891
86.641121,171.942856,6440.816406,51.917328,2.057143,0.057739
86.731201,150.500000,2974.753174,26.480713,2.500000,0.090080
86.758469,168.185715,6833.076660,56.694458,1.814286,0.027267
86.814987,169.757141,6640.112305,54.534996,2.242857,0.056519
87.122002,174.500000,6621.970215,53.164757,1.500000,0.307014
87.199341,157.271423,3165.754150,26.818863,2.728571,0.077339
87.244492,170.028564,5694.618164,44.032761,1.971429,0.045151
87.246712,177.485718,6969.782227,56.130661,1.514286,0.002220
87.328987,168.171432,6926.705078,58.125336,1.828571,0.082275
87.381561,168.142853,6924.129395,58.218575,1.857143,0.052574
87.548103,167.385712,6590.787598,53.572998,2.614286,0.166542
88.048424,174.000000,6604.640137,52.861671,2.000000,0.500320
88.164955,147.528564,2740.583252,24.772148,2.471429,0.116531
88.187996,167.628571,3729.382324,29.064247,1.371429,0.023041
88.343727,165.771423,5653.968262,44.200386,2.228571,0.155731
88.455994,155.471436,3279.177734,26.463577,1.528571,0.112267
88.471611,169.814285,6568.437988,53.840118,2.185714,0.015617
88.591896,165.385712,6780.553711,57.512993,2.614286,0.120285
88.686310,170.228577,6859.814453,57.105705,1.771429,0.094414
89.516747,142.114288,2821.202393,25.906189,1.885714,0.830437
89.685905,158.571426,3254.833984,26.197807,2.428571,0.169159
89.890747,169.128571,6977.826660,55.843613,1.871429,0.204842
90.160988,169.128571,3904.884033,29.970657,1.871429,0.270241
90.293518,170.300003,7017.903809,57.815674,1.700000,0.132530
90.347488,170.128571,6992.863770,57.771233,1.871429,0.053970
90.362305,170.871429,6570.568359,54.549995,2.128572,0.014816
90.380257,164.771423,5536.107422,44.144287,2.228571,0.017952
90.427002,176.971436,6650.514648,52.474281,2.028571,0.046745
90.454247,174.457138,5501.418945,40.065773,2.542857,0.027245
90.974800,169.071426,6413.383301,51.473335,2.928571,0.520554
91.093178,146.971436,2793.155273,24.519051,2.028571,0.118378
91.157494,174.885712,6567.703613,51.743332,2.114286,0.064316
91.436996,174.828568,6906.216309,56.224281,2.171429,0.279503
91.440369,173.014282,6538.903809,51.859528,1.985714,0.003372
91.670639,167.942856,6605.398438,53.556435,2.057143,0.230270
92.001846,166.871429,6541.241211,53.052628,2.128572,0.331207
92.119461,129.585709,5278.711914,50.300995,2.414286,0.117615
92.506607,170.171432,6842.946777,55.028572,1.828571,0.387146
92.637589,176.057144,6490.738281,51.332855,2.942857,0.130981
92.655624,161.571426,3540.693604,29.527145,2.428571,0.018036
92.705437,162.728577,6950.065430,58.002388,2.271429,0.049812
92.803238,134.671432,2818.461670,26.914909,1.328571,0.097801
93.133690,175.671432,6616.443848,52.207848,2.328571,0.330452
93.221794,174.142853,6577.964355,52.571419,1.857143,0.088104
93.260399,174.071426,6861.257324,56.116432,1.928571,0.038605
93.424988,173.342850,6651.971191,53.858574,1.657143,0.164589
93.537170,159.699997,3236.373535,26.416824,2.300000,0.112183
93.710464,168.885712,6924.498047,57.189995,2.114286,0.173294
94.014481,166.614288,6488.803711,53.554764,2.385714,0.304016
94.066559,160.814285,3363.668945,27.302383,2.185714,0.052078
94.217087,167.214279,5800.727051,44.483521,1.785714,0.150528
94.267593,169.542862,6610.191895,53.761528,2.457143,0.050507
94.351494,170.457138,6383.283203,52.473564,1.542857,0.083900
94.508247,172.142853,6535.692383,53.107140,1.857143,0.156754
94.609406,173.228577,6517.773438,52.484283,2.771429,0.101158
95.143776,165.042862,3447.492676,28.207993,1.957143,0.534370
95.171211,164.957138,3503.253418,28.441856,2.042857,0.027435
95.480247,164.485718,3244.871094,26.703995,2.514286,0.309036
95.623337,171.899994,6430.452148,51.677002,2.100000,0.143089
95.704926,156.657150,3130.824707,25.222000,1.342857,0.081589
95.707024,139.928574,2769.376953,25.237488,2.071429,0.002098
95.746674,152.585709,3029.274414,25.845909,2.414286,0.039650
95.876091,151.214279,2961.698486,25.289764,1.785714,0.129417
95.897522,157.600006,2964.167725,24.818665,2.400000,0.021431
95.994354,171.585709,5667.697266,43.108444,2.414286,0.096832
96.337616,173.085709,5771.553223,44.677139,2.914286,0.343262
96.527840,164.742859,6500.310547,53.076187,2.257143,0.190224
96.744247,170.085709,5736.020508,43.688759,1.914286,0.216408
96.888901,142.357147,2697.426025,25.116257,2.642857,0.144653
96.937630,166.814285,7012.570801,57.704185,2.185714,0.048729
97.258392,169.042862,6605.822754,54.392944,1.957143,0.320763
97.473976,169.014282,6914.154297,57.994995,1.985714,0.215584
97.588303,174.085709,6590.845703,52.543930,1.914286,0.114326
97.729332,170.857147,6567.011230,53.271423,2.142857,0.141029
97.798492,174.457138,6503.589844,52.862854,2.542857,0.069160
97.974426,172.814285,6509.307129,52.136436,2.185714,0.175934
98.690651,169.885712,6471.421875,52.481339,2.114286,0.716225
98.719780,166.971436,6355.048340,51.574852,2.028571,0.029129
98.806992,162.899994,6310.965332,51.168198,2.100000,0.087212
98.818687,169.214279,7021.074707,57.535713,1.785714,0.011696
99.263367,167.685715,6869.104492,56.181786,2.314286,0.444679
99.389893,174.042862,6853.064941,56.240578,1.957143,0.126526
99.503616,168.728577,6567.757324,53.450180,2.271429,0.113724
99.619156,172.100006,6571.236328,52.691040,1.900000,0.115540
99.631104,170.428574,6781.737305,57.303329,2.571429,0.011948
99.635361,169.228577,6965.702637,57.715424,1.771429,0.004257
99.720741,167.471436,5679.135254,44.244080,2.528571,0.085381
99.740234,174.057144,5847.960938,43.004280,1.942857,0.019493
99.780457,169.842850,6453.928711,51.889107,2.157143,0.040222
99.832863,133.385712,2585.233887,24.736237,2.614286,0.052406
100.321617,163.071426,6517.465332,53.076042,1.928571,0.488754
100.641899,173.971436,5770.146484,43.960892,2.028571,0.320282
100.867493,170.699997,6557.574219,52.846252,2.300000,0.225594
100.876396,168.228577,6820.528809,57.010666,2.771429,0.008904
101.383698,174.899994,6976.159180,57.661049,2.100000,0.507301
101.537209,172.214279,6491.712402,52.726189,2.785714,0.153511
101.736801,163.300003,5620.411621,43.923576,2.700000,0.199593
101.932617,177.528564,6298.113770,50.101868,2.471429,0.195816
102.528206,168.957138,6839.028320,57.343567,2.042857,0.595589
103.183517,169.399994,3740.087402,28.624290,1.600000,0.655312
103.344093,168.542862,6894.778320,56.733330,2.457143,0.160576
103.445099,141.957138,2881.622803,25.675835,1.042857,0.101006
103.547089,135.171432,5493.584473,52.068787,1.828571,0.101990
103.819206,169.171432,6881.522949,57.161438,2.828571,0.272118
104.044479,171.014282,6575.030273,52.492714,1.985714,0.225273
104.130997,170.042862,5828.289062,44.077858,1.957143,0.086517
104.225929,173.128571,6950.737305,57.469284,1.871429,0.094933
104.330681,158.742859,3213.600098,26.957146,2.257143,0.104752
104.373611,176.871429,6538.668945,51.303040,2.128572,0.042931
104.384224,168.828568,5794.164062,44.892509,2.171429,0.010612
104.490364,171.014282,6623.069336,54.223564,1.985714,0.106140
104.763214,166.685715,6431.038086,52.257141,2.314286,0.272850
104.794090,169.185715,6688.566406,54.816612,1.814286,0.030876
104.953552,167.800003,6871.761719,56.573990,2.200000,0.159462
105.148987,134.742859,2563.941650,24.574005,2.257143,0.195435
105.705772,167.699997,6723.487305,56.357658,2.300000,0.556786
105.734276,172.314285,6455.773438,51.760498,2.685714,0.028503
106.096367,170.100006,6616.383301,53.674454,1.900000,0.362091
106.273308,108.885712,2229.827393,24.738419,1.114286,0.176941
106.410332,143.928574,2807.263184,24.941658,2.071429,0.137024
106.652054,166.871429,5755.499023,44.255257,2.128572,0.241722
106.995621,168.500000,6601.236328,53.554993,1.500000,0.343567
107.008652,170.542862,6893.992188,57.510002,2.457143,0.013031
107.470726,172.985718,6639.349609,52.200859,2.014286,0.462074
107.502045,148.842850,2968.385742,25.569046,2.157143,0.031319
107.543365,168.399994,6866.295898,56.438660,2.600000,0.041321
107.655869,150.985718,2992.772217,25.515999,2.014286,0.112503
107.679176,169.842850,6520.908691,52.386467,2.157143,0.023308
107.851250,171.214279,6370.396484,51.398331,1.785714,0.172073
107.890625,165.699997,3669.826660,28.997864,2.300000,0.039375
108.246964,158.657150,3143.128662,27.085709,2.342857,0.356339
108.375618,175.557144,6452.504883,51.740990,2.442857,0.128654
108.415901,171.571426,6570.928711,52.832047,2.428571,0.040283
108.748833,170.785721,6905.579102,57.018753,2.214286,0.332932
108.857826,177.100006,6822.999023,56.207848,1.900000,0.108994
109.176468,170.685715,6541.723633,53.602859,2.314286,0.318642
109.333214,174.242859,6913.115234,56.349998,1.757143,0.156746
109.645782,171.671432,6548.670898,53.016571,2.328571,0.312569
110.061523,170.585709,6608.373535,52.692856,2.414286,0.415741
110.124954,168.128571,6637.905273,54.653389,1.871429,0.063431
110.126366,164.085709,3544.482422,28.156036,1.914286,0.001411
110.355095,166.228577,3410.336426,26.799995,1.771429,0.228729
110.742775,171.485718,6572.351562,53.975815,2.514286,0.387680
110.963097,173.899994,6655.874512,52.584991,2.100000,0.220322
111.353485,168.342850,6987.682129,58.295998,1.657143,0.390388
111.539719,171.442856,6510.454590,51.849716,2.557143,0.186234
111.658623,161.728577,5043.623047,40.630531,2.271429,0.118904
111.998215,170.985718,6921.489746,57.790718,2.014286,0.339592
112.196938,162.828568,3521.067871,28.376190,2.171429,0.198723
112.584023,148.028564,2918.883301,25.631996,1.971429,0.387085
112.585243,167.528564,3547.146484,28.873810,2.471429,0.001221
112.754990,164.171432,7066.115723,58.197144,1.828571,0.169746
112.756432,156.428574,3329.364990,28.064293,1.571429,0.001442
113.151649,157.271423,3220.606934,27.519279,1.728571,0.395218
113.308075,170.328568,6622.167969,53.501106,1.671429,0.156425
113.382622,162.514282,3591.195557,28.919052,1.485714,0.074547
113.531807,169.885712,6444.273438,51.697151,2.114286,0.149185
113.576088,170.128571,6905.081055,57.035530,1.871429,0.044281
113.603645,168.314285,6815.236816,57.076187,2.685714,0.027557
113.906944,162.857147,6672.961426,54.163460,2.142857,0.303299
114.103630,166.800003,3696.205322,27.030281,2.200000,0.196686
114.289520,144.600006,2756.927979,25.130516,2.400000,0.185890
114.521561,167.228577,6465.545410,53.061913,1.771429,0.232040
114.638466,154.042862,2991.599854,25.160324,1.957143,0.116905
114.844398,177.800003,6492.431641,52.007339,2.200000,0.205933
114.993370,172.000000,5642.257812,42.785004,2.000000,0.148972
115.213058,169.042862,6410.611328,53.457672,1.957143,0.219688
115.240860,171.514282,7026.136719,57.261795,1.485714,0.027802
115.328545,172.314285,6822.951660,57.044189,1.685714,0.087685
115.449951,145.471436,2871.078857,25.816666,2.528571,0.121407
115.488304,171.800003,6996.130371,58.540192,2.200000,0.038353
115.682869,167.257141,6440.908203,52.257133,2.742857,0.194565
115.703552,133.485718,2696.001709,25.450661,2.514286,0.020683
116.372787,167.842850,6922.791016,58.361565,2.157143,0.669235
116.388084,168.685715,6484.655762,52.778671,2.314286,0.015297
116.536987,168.742859,6903.925781,57.525711,2.257143,0.148903
116.915237,166.914291,5696.490234,45.096001,2.085714,0.378250
116.945816,166.985718,5409.780762,43.047852,3.014286,0.030579
117.087280,168.757141,3612.768555,29.227234,2.242857,0.141464
117.906219,170.500000,6830.667480,56.333748,2.500000,0.818939
117.950531,154.042862,3031.533936,26.126999,2.957143,0.044312
118.133087,173.457138,6881.537109,56.597176,2.542857,0.182556
118.548782,176.685715,6576.001953,52.447006,1.314286,0.415695
118.667641,163.757141,3697.895996,29.959526,1.242857,0.118858
118.688225,165.757141,3630.752441,28.074669,2.242857,0.020584
118.729362,163.828568,3636.753906,29.227425,2.171429,0.041138
118.859428,166.300003,6391.090332,52.597610,2.700000,0.130066
119.028961,171.914291,6489.387207,51.879326,2.085714,0.169533
119.736031,173.757141,6952.738281,56.980331,2.242857,0.707069
119.773972,170.857147,3575.008057,27.806671,2.142857,0.037941
119.832802,165.142853,7010.577148,58.706665,1.857143,0.058830
119.856735,167.642853,6612.321289,54.217857,1.357143,0.023933
119.934303,171.528564,6689.589844,56.162338,2.471429,0.077568
120.103157,152.828568,2999.104736,25.328003,2.171429,0.168854
120.360115,102.071426,1435.443115,16.675690,1.928571,0.256958
120.410362,169.085709,6643.736328,53.713570,1.914286,0.050247
120.540459,165.271423,5648.941895,43.956627,1.728571,0.130096
120.769737,172.771423,6507.653809,52.120758,2.228571,0.229279
120.909492,170.142853,6519.311035,52.841064,1.857143,0.139755
121.359047,145.014282,2689.400879,23.883331,0.985714,0.449554
121.381149,169.742859,3952.017090,31.051140,2.257143,0.022102
121.437668,159.728577,3607.899170,29.788994,2.271429,0.056519
121.495720,138.328568,2797.385498,25.244514,1.671429,0.058052
121.569588,170.714279,6855.321777,58.321434,2.285714,0.073868
121.706642,170.328568,6444.536133,52.316673,1.671429,0.137054
122.042343,145.028564,2817.146973,25.988007,2.971429,0.335701
122.115959,169.971436,6905.842773,56.967239,2.028571,0.073616
122.714661,169.728577,6497.820312,53.322334,2.271429,0.598701
122.803177,175.557144,6509.049316,51.690712,2.442857,0.088516
122.823235,172.371429,6574.329590,52.712852,1.628571,0.020058
123.011047,167.142853,6633.400391,54.285721,1.857143,0.187813
123.361778,169.085709,6426.967773,51.802856,2.914286,0.350731
123.432297,167.757141,5656.258301,43.405899,1.242857,0.070518
123.446365,172.728577,6528.499023,52.347214,2.271429,0.014069
123.884636,151.842850,3063.681885,25.384575,2.157143,0.438271
123.991669,166.971436,5744.983887,45.089142,2.028571,0.107033
124.149780,168.985718,7014.611816,57.847855,2.014286,0.158112
124.231094,167.657150,6597.714844,54.713570,2.342857,0.081314
124.234467,170.042862,7063.906738,58.491997,1.957143,0.003372
124.504501,166.214279,6544.368652,53.360718,1.785714,0.270035
124.698906,144.757141,2907.340820,25.706207,2.242857,0.194405
124.739021,143.085709,2853.868896,25.828369,1.914286,0.040115
124.951088,171.442856,5615.667480,42.769821,1.557143,0.212067
125.056953,137.628571,2786.022461,25.819740,1.371429,0.105865
125.105438,168.642853,6854.696777,57.465622,2.357143,0.048485
125.552628,172.885712,6582.881348,53.171333,2.114286,0.447189
125.596840,169.414291,6530.947754,52.626434,1.585714,0.044212
125.730904,170.085709,6997.315918,57.622093,1.914286,0.134064
125.811111,124.285713,2202.730225,22.383339,2.714286,0.080208
125.926346,170.128571,6538.907227,52.589104,1.871429,0.115234
125.930115,171.585709,6557.916504,54.259003,2.414286,0.003769
126.170052,168.485718,6722.834473,54.738205,1.514286,0.239937
126.238213,171.114288,6542.455566,51.810005,1.885714,0.068161
126.346664,150.871429,2975.866699,26.402512,2.128572,0.108452
126.376320,169.657150,6534.217285,53.162849,2.342857,0.029655
126.516006,171.942856,7020.976074,58.132568,2.057143,0.139687
126.595612,169.628571,6509.112793,52.898903,2.371428,0.079605
126.710182,174.442856,6825.436523,56.482140,2.557143,0.114571
126.744789,171.071426,3319.414795,23.021210,1.928571,0.034607
126.803596,172.199997,6937.745117,56.726006,2.800000,0.058807
126.873085,155.485718,5952.892578,51.189995,2.514286,0.069489
127.049484,158.085709,3241.771484,26.987343,1.914286,0.176399
127.512810,109.957146,1561.368286,16.879883,2.042857,0.463326
127.590065,177.257141,6641.642090,50.874290,1.742857,0.077255
127.846107,158.642853,3254.008545,27.964287,2.357143,0.256042
127.978577,172.242859,6524.252441,52.769005,2.757143,0.132469
128.073959,166.857147,5777.536133,45.210724,2.142857,0.095383
128.157776,149.128571,3092.309570,26.310501,1.871429,0.083817
128.159210,167.057144,6433.956543,53.487137,2.942857,0.001434
128.169907,169.857147,6851.915039,57.907150,2.142857,0.010696
128.395935,170.399994,5690.446777,43.770340,1.600000,0.226028
128.418945,145.500000,2957.253418,25.275597,1.500000,0.023010
128.477066,164.557144,6938.050781,60.019455,1.442857,0.058121
128.508560,169.057144,6501.080078,53.195053,2.942857,0.031494
128.553070,167.571426,6837.530762,57.715836,2.428571,0.044510
128.567429,171.585709,6950.006348,55.526199,1.414286,0.014359
129.168106,172.642853,6126.958984,48.362915,1.357143,0.600677
129.370941,167.357147,3850.131348,30.201668,1.642857,0.202835
129.456009,171.300003,6579.677246,53.514473,1.700000,0.085068
129.483032,177.100006,6548.044922,51.493233,1.900000,0.027023
129.752197,179.414291,6380.176758,50.256958,2.585714,0.269165
129.904877,173.071426,6638.154297,53.447006,1.928571,0.152679
130.232437,170.157150,6977.979980,57.523567,1.842857,0.327560
130.295395,169.157150,3673.868164,28.539856,1.842857,0.062958
130.425674,150.971436,2931.361328,25.971428,3.028571,0.130280
131.121811,171.142853,6598.898926,53.353325,1.857143,0.696136
131.343964,170.228577,6741.428223,55.400566,1.771429,0.222153
132.317902,144.257141,2827.663086,25.277664,2.742857,0.973938
132.559998,112.085716,1762.982422,19.019333,1.914286,0.242096
132.651382,168.485718,6579.095215,51.530273,1.514286,0.091385
132.910538,168.042862,6412.136230,52.792854,1.957143,0.259155
133.555557,169.528564,6569.684570,53.429291,2.471429,0.645020
133.634583,167.614288,6856.961426,58.070709,2.385714,0.079025
133.742371,145.442856,2848.789062,25.880257,2.557143,0.107788
133.858612,169.014282,6944.187500,56.779373,1.985714,0.116241
134.238968,167.800003,6477.523438,52.884285,2.200000,0.380356
134.250244,176.514282,6527.985840,52.469704,2.485714,0.011276
134.415436,164.371429,6815.222656,57.298576,2.628572,0.165192
134.423477,172.357147,7024.534668,58.318329,1.642857,0.008041
134.598694,171.485718,6652.250488,53.407669,1.514286,0.175217
134.994003,168.771423,6492.856934,53.458572,2.228571,0.395309
135.073120,170.071426,6513.764648,52.634827,1.928571,0.079117
135.201080,172.257141,5450.915039,41.685349,1.742857,0.127960
135.243774,167.771423,6635.422852,54.104279,2.228571,0.042694
135.555084,174.557144,6910.534180,57.039810,2.442857,0.311310
135.672852,164.828568,3338.388184,26.300713,2.171429,0.117767
135.743240,175.742859,6999.162109,56.528572,1.257143,0.070389
135.865860,169.800003,5727.198242,43.612862,2.200000,0.122620
135.995285,173.114288,6982.652832,57.108665,1.885714,0.129425
136.047256,164.728577,3445.380859,28.028214,2.271429,0.051971
136.090790,168.399994,6537.889160,53.272003,2.600000,0.043533
136.345108,145.842850,2773.445312,24.856506,2.157143,0.254318
136.573013,169.457138,5553.854492,42.663033,2.542857,0.227905
136.605377,174.542862,6522.484863,50.895706,2.457143,0.032364
136.774918,173.271423,6954.849121,56.336945,1.728571,0.169540
136.811035,170.957138,6617.833008,54.163551,2.042857,0.036118
136.831833,168.228577,6548.640625,53.591423,2.771429,0.020798
137.127777,173.942856,6905.724609,57.351433,2.057143,0.295944
137.412842,170.085709,6944.098145,56.650665,1.914286,0.285065
137.732941,121.942856,5321.651367,50.711105,2.057143,0.320099
137.764816,171.271423,6705.342285,54.151657,1.728571,0.031876
137.816650,131.185715,2561.348877,23.874161,1.814286,0.051834
137.910339,165.785721,6523.289551,53.916656,2.214286,0.093689
138.113617,171.714279,6557.303223,52.400002,2.285714,0.203278
138.372375,175.785721,6727.862793,52.653572,1.214286,0.258759
138.537613,171.914291,6022.438965,48.072853,2.085714,0.165237
138.653000,169.957138,7047.720703,57.755615,2.042857,0.115387
139.083755,153.871429,3126.765869,26.165657,2.128572,0.430756
139.101624,165.228577,3584.793213,28.598160,1.771429,0.017868
139.326630,175.742859,6540.298828,51.861420,2.257143,0.225006
139.622375,170.628571,6460.888184,52.587425,2.371428,0.295746
139.735245,169.642853,6508.178223,52.683037,2.357143,0.112869
139.862991,166.114288,3707.709961,28.988579,1.885714,0.127747
139.930984,168.699997,6599.532715,54.017677,2.300000,0.067993
140.103973,168.814285,6568.157227,53.368958,2.185714,0.172989
140.256744,166.457138,6489.711426,53.433327,2.542857,0.152771
140.278580,166.414291,3387.133057,26.871780,3.585714,0.021835
140.348190,175.285721,6583.916016,52.507149,1.714286,0.069611
140.606400,171.885712,3613.550537,28.138573,2.114286,0.258209
140.697418,172.628571,6340.380371,51.509529,2.371428,0.091019
140.816742,176.628571,6833.167480,55.065720,2.371428,0.119324
140.947998,171.699997,6644.007324,53.826424,2.300000,0.131256
140.988708,164.285721,6553.736328,54.533333,1.714286,0.040710
141.426392,169.885712,6607.934570,53.735626,2.114286,0.437683
141.853256,136.814285,2635.845459,24.364647,2.185714,0.426865
141.871216,169.285721,5787.581055,45.004166,1.714286,0.017960
141.949234,145.028564,2864.730713,25.325714,1.971429,0.078018
142.175735,164.642853,3554.073975,28.053574,1.357143,0.226501
142.260910,176.757141,5598.677246,42.218666,2.242857,0.085175
142.438446,152.285721,3090.363281,26.342850,1.714286,0.177536
142.471115,159.300003,3353.498291,28.181282,1.700000,0.032669
142.535995,168.557144,6590.085938,54.178864,2.442857,0.064880
142.934082,175.085709,5795.882324,42.977142,0.914286,0.398087
142.944839,154.771423,3007.106934,25.286247,2.228571,0.010757
143.022629,169.585709,6921.745605,57.788086,2.414286,0.077789
143.041061,167.800003,5723.450684,43.796494,2.200000,0.018433
143.153015,169.600006,6525.652832,52.468002,2.400000,0.111954
143.183090,154.728577,3076.634033,25.638992,2.271429,0.030075
143.349243,167.257141,3833.393799,29.978668,1.742857,0.166153
143.531631,147.657150,2979.769043,26.557625,2.342857,0.182388
143.625015,170.042862,6649.492676,53.339622,1.957143,0.093384
143.926514,167.371429,3516.162109,27.067146,1.628571,0.301498
144.233780,170.928574,6502.451172,51.466965,2.071429,0.307266
144.692993,165.714279,6842.617676,58.821426,2.285714,0.459213
144.766113,173.014282,6972.641602,57.575424,1.985714,0.073120
145.003006,174.042862,6989.058105,56.440575,1.957143,0.236893
145.447678,153.614288,3049.488281,26.030945,2.385714,0.444672
145.563995,177.414291,7009.020020,55.844330,1.585714,0.116318
145.648544,170.214279,6597.858398,52.675003,1.785714,0.084549
146.136642,168.585709,7009.890137,57.202675,1.414286,0.488098
146.362457,159.914291,3485.974609,29.176193,2.085714,0.225815
146.581650,170.600006,6509.219238,53.105507,1.400000,0.219193
146.634018,169.685715,6802.764160,56.782471,2.314286,0.052368
146.669785,169.828568,6855.974609,56.083572,2.171429,0.035767
146.734711,165.314285,3523.396240,28.061325,1.685714,0.064926
146.795654,168.985718,6561.659180,53.490707,2.014286,0.060944
146.985489,170.142853,6581.683105,51.878563,1.857143,0.189835
147.103897,146.971436,2930.635986,25.301338,2.028571,0.118408
147.109039,166.071426,6938.623047,58.559532,1.928571,0.005142
147.186035,140.542862,2682.458252,24.597847,2.457143,0.076996
147.306824,174.699997,6384.086426,52.062134,2.300000,0.120789
147.389694,173.399994,6513.042969,53.422005,1.600000,0.082870
147.907120,174.885712,6612.408203,52.261078,2.114286,0.517426
147.941528,148.214279,5831.455566,51.437508,2.785714,0.034409
148.064056,169.485718,5802.030762,45.105522,2.514286,0.122528
148.130859,169.657150,6594.451660,53.162849,2.342857,0.066803
148.495514,173.157150,6450.833008,52.330711,2.842857,0.364655
148.898743,174.514282,6457.232910,52.233521,2.485714,0.403229
149.255432,170.357147,6493.041016,53.154755,1.642857,0.356689
149.271851,168.671432,3668.699219,27.623878,2.328571,0.016418
149.557556,164.428574,3477.732422,27.878571,2.571429,0.285706
149.617981,166.600006,3633.903564,29.766663,2.400000,0.060425
